,A4,A35,A58,A63,A89,A94,A36,A42,A47,A59,A75,A98,A40,A51,A57,A2,A28,A85,A95,A7,A12,A13,A31,A50,A53,A96,A22,A44,A46,A64,A99,A17,A21,A41,A72,A88,A92,A15,A16,A23,A70,A8,A20,A49,A71,A78,A87,A100,A55,A62,A68,A5,A24,A27,A48,A74,A77,A82
A87,0.921369,0.627817,0.994111,0.773933,0.902035,0.887567,0.687263,0.961326,0.763349,0.903066,0.885133,0.801236,0.764353,0.864313,0.575715,0.779235,0.910454,0.961439,0.950495,0.792017,0.662682,0.672087,0.463815,0.532975,0.528270,0.712773,0.604512,0.566008,0.584075,0.536768,0.648967,0.847998,0.562566,0.865682,0.506275,0.485200,0.641636,0.553366,0.821823,0.997414,0.888250,0.819322,0.135302,0.152407,0.577827,0.620892,0.000000,0.316059,0.850494,0.874945,0.615229,0.934963,0.704881,0.847071,0.901807,0.608054,0.745499,0.785290
A100,0.829891,0.862035,0.959283,0.787702,0.864083,0.884216,0.837243,0.888174,0.801500,0.704575,0.959833,0.930599,0.784310,0.826848,0.965072,0.834622,0.956484,0.610288,0.962214,0.038362,0.206386,0.181218,0.080351,0.210595,0.382217,0.207517,0.419735,0.243661,0.254512,0.173658,0.141738,0.802113,0.450455,0.599353,0.447586,0.542472,0.261275,0.408805,0.823587,0.673719,0.842866,0.340160,0.182612,0.357891,0.055889,0.390364,0.316059,0.000000,0.776647,0.627197,0.873841,0.816032,0.777507,0.820309,0.396264,0.727071,0.613165,0.758837
A55,0.792153,0.905736,0.654150,0.861628,0.742944,0.979806,0.879193,0.941791,0.980827,0.832239,0.816125,0.679630,0.887681,0.570540,0.911933,0.780837,0.792458,0.944355,0.793586,0.552662,0.869224,0.698023,0.735754,0.916132,0.769810,0.804104,0.914749,0.897101,0.819815,0.723604,0.539067,1.000000,0.545599,0.832043,0.591774,0.604817,0.855671,0.959172,0.517509,0.785468,0.480648,0.894556,0.710397,0.954979,0.948797,0.908640,0.850494,0.776647,0.000000,0.151620,0.074213,0.062373,0.102261,0.197016,0.139102,0.103957,0.129955,0.046842
A62,0.865676,0.555564,0.758118,0.758684,0.587911,0.712521,0.761433,0.962934,0.835598,0.580595,0.748801,0.753743,0.593944,0.966013,0.399441,0.887367,0.882906,0.766228,0.593846,0.732766,0.474404,0.844257,0.551781,0.724293,0.751235,0.654673,0.606843,0.605437,0.655500,0.644288,0.805151,0.962696,0.832719,0.838028,0.456565,0.789708,0.862995,0.932660,0.917520,0.593843,1.000000,0.808058,0.931626,0.828403,0.695634,0.906033,0.874945,0.627197,0.151620,0.000000,0.094048,0.156187,0.172120,0.180765,0.170519,0.164093,0.101926,0.139144
A68,0.699866,0.888705,0.743542,0.796046,0.677660,0.718524,0.541583,0.768097,0.901379,0.843449,0.733982,0.603912,0.822699,0.796200,0.889336,0.974564,0.684151,0.755579,0.808016,0.606780,0.647254,0.841994,0.668176,0.839705,0.751376,0.854692,0.796864,0.933356,0.975092,0.605737,0.748840,0.867440,0.586681,0.948594,0.936308,0.813904,0.816184,0.892060,0.324880,0.643820,0.980050,0.768041,0.722594,0.579638,0.685264,0.854743,0.615229,0.873841,0.074213,0.094048,0.000000,0.160740,0.098336,0.142950,0.062404,0.157634,0.039784,0.073351
A5,0.590080,0.932239,0.793679,0.856054,0.775391,0.747909,0.899413,0.771571,0.884646,0.744509,0.739398,0.602267,0.655853,0.927829,0.792561,0.920804,0.916750,0.521369,0.618194,0.634107,0.735260,0.584186,0.710122,0.641034,0.672040,0.743398,0.505071,0.894962,0.406189,0.442465,0.708259,0.940165,0.586095,0.836774,0.797950,0.791800,0.399475,0.997228,0.466658,0.561780,0.970265,0.920215,0.589220,0.762857,0.483506,0.734461,0.934963,0.816032,0.062373,0.156187,0.160740,0.000000,0.003468,0.083859,0.076765,0.139992,0.093055,0.064455
A24,0.867444,0.438734,0.639574,0.732799,0.917288,0.852803,0.712865,0.640186,0.804410,0.667800,0.887469,0.757187,0.949227,0.907103,0.738845,0.620336,0.821752,0.868611,0.686088,0.968009,0.457779,0.585212,0.782043,0.846159,0.712293,0.739927,0.808459,0.559916,0.946241,0.769597,0.903781,0.967059,0.594238,0.879344,0.762836,0.885036,0.892887,0.979071,1.000000,0.981334,0.957631,0.774017,0.814592,0.579685,0.992708,0.955406,0.704881,0.777507,0.102261,0.172120,0.098336,0.003468,0.000000,0.110347,0.053127,0.111515,0.128430,0.061423
A27,0.723315,0.822116,0.972184,0.876415,0.805582,0.786373,0.874316,0.711718,0.952568,0.776445,0.694629,0.577949,0.941847,0.624778,0.853845,0.672068,0.736714,0.921002,0.824808,0.591590,0.526348,0.668707,0.679539,0.554697,0.597598,0.802682,0.942053,0.588607,0.956638,0.650699,0.702076,0.994596,0.809299,0.974645,0.909240,0.907265,0.697902,0.901322,0.978803,0.760159,0.447418,0.855873,0.821181,0.741476,0.997453,0.599462,0.847071,0.820309,0.197016,0.180765,0.142950,0.083859,0.110347,0.000000,0.165605,0.048508,0.232161,0.136190
A48,0.685259,0.734203,0.858542,0.949225,0.604716,0.784580,0.875315,0.764674,0.954330,0.892920,0.802661,0.902257,0.955466,0.802737,0.906851,0.799400,0.908839,0.836478,0.685619,0.539914,0.713333,0.707282,0.666697,0.750665,0.607873,0.632727,0.561974,0.888028,0.736045,0.562582,0.848708,0.911823,0.841347,0.959128,0.649904,0.614902,0.794059,0.987929,0.393618,0.864959,0.977671,0.688111,0.975105,0.661850,0.794280,0.799155,0.901807,0.396264,0.139102,0.170519,0.062404,0.076765,0.053127,0.165605,0.000000,0.134712,0.091234,0.204561
A74,0.682105,0.965466,0.694068,0.773900,0.750281,0.854321,0.800275,0.923091,0.591620,0.669765,0.759591,0.580170,0.871311,0.787418,0.927494,0.890109,0.986693,0.771404,0.888726,0.962457,0.817551,0.888662,0.571040,0.689691,0.769936,0.679979,0.890334,0.806248,0.672092,0.740816,0.809407,0.989121,0.938666,0.591571,1.000000,0.861796,0.667981,0.996462,1.000000,0.582013,0.576486,0.860174,0.964140,0.783615,0.853101,0.733018,0.608054,0.727071,0.103957,0.164093,0.157634,0.139992,0.111515,0.048508,0.134712,0.000000,0.103316,0.055633
A77,0.951864,0.912416,0.737237,0.969167,0.735543,0.726732,0.849675,0.844102,0.845080,0.939514,0.935595,0.801213,0.936351,0.742947,1.000000,0.987421,0.823790,0.672717,0.874257,0.651343,0.487902,0.616692,0.755869,0.774339,0.681815,0.578496,0.660997,0.951879,0.886502,0.701527,0.717332,0.908568,0.781061,0.491517,0.448686,0.567400,0.497957,0.645529,0.907307,0.887967,0.707619,0.729322,0.639005,0.893028,0.996373,0.680960,0.745499,0.613165,0.129955,0.101926,0.039784,0.093055,0.128430,0.232161,0.091234,0.103316,0.000000,0.005677
A82,0.868136,0.627693,0.771101,0.741232,0.992504,0.903764,0.861872,0.511838,0.568506,0.696880,0.780307,0.913573,0.845504,0.805892,0.588135,0.603205,0.725694,0.974948,0.793535,0.769232,0.692501,0.631515,0.569326,0.588653,0.934362,0.827554,0.818434,0.883747,0.589511,0.754639,0.575761,0.985056,0.950324,0.977425,0.480048,0.567544,0.696616,0.973824,0.891602,0.464864,0.940672,0.818068,1.000000,0.626368,0.464477,0.914047,0.785290,0.758837,0.046842,0.139144,0.073351,0.064455,0.061423,0.136190,0.204561,0.055633,0.005677,0.000000
